,tripduration,start station latitude,start station longitude,end station latitude,end station longitude
2979,1243,40.72015227023285,-74.01036500930786,40.75513557,-73.98658032
2980,1211,40.72015227023285,-74.01036500930786,40.70834698,-74.01713445
2981,436,40.76269882,-73.99301222,40.75756989999999,-73.99098507
2982,952,40.72066442,-73.98517977,40.72490985,-74.00154702
2983,2441,40.744219,-73.97121214,40.70355377,-74.00670227
2984,2153,40.73912601,-73.97973776,40.73624527,-73.98473765
2985,918,40.72066442,-73.98517977,40.72490985,-74.00154702
2986,963,40.728846000000004,-74.00859100000001,40.701907,-74.013942
2987,1333,40.759107,-73.959223,40.76695317,-73.98169333
2988,221,40.73781509,-73.99994661,40.73401143,-74.00293877
2989,415,40.76009437,-73.99461843,40.75466591,-73.99138152
2990,846,40.69383,-73.990539,40.72165481,-74.00234737
2991,1096,40.746745000000004,-74.007756,40.76341379,-73.99667444
2992,2274,40.693261,-73.968896,40.69327018,-73.97703874
2993,965,40.746745000000004,-74.007756,40.768254,-73.988639
2994,779,40.76341379,-73.99667444,40.75992262,-73.97648516
2995,1561,40.73652889,-74.00618026,40.70717936,-74.00887308
2996,295,40.75968085,-73.97031366,40.72456089,-73.99565293
2997,959,40.74206539,-74.00443172,40.72679454,-73.99695094
2998,838,40.76695317,-73.98169333,40.7568001,-73.98291153
2999,1947,40.71754834,-74.01322069,40.70834698,-74.01713445
3000,844,40.76019252,-73.9912551,40.746646999999996,-73.993915
3001,1673,40.746745000000004,-74.007756,40.76269882,-73.99301222
3002,918,40.71911552,-74.00666661,40.73454567,-73.99074142
3003,14754,40.71625008,-74.0091059,40.7361967,-74.00859207
3004,611,40.68676793,-73.95928168,40.693261,-73.968896
3005,433,40.735238,-74.000271,40.76087502,-74.00277668
3006,1401,40.69512845,-73.99595065,40.75828065,-73.97069431
3007,1375,40.69512845,-73.99595065,40.75828065,-73.97069431
3008,7727,40.73291553,-74.00711384,40.728846000000004,-74.00859100000001
3009,910,40.73291553,-74.00711384,40.74206539,-74.00443172
3010,774,40.73649403,-73.99704374,40.72210378668603,-73.99724900722505
3011,235,40.68382604,-73.97632328,40.68382604,-73.97632328
3012,603,40.76227205,-73.98788205,40.75660359,-73.9979009
3013,1802,40.71285887,-73.96590294,40.716887,-73.96319799999999
3014,1676,40.74290902,-73.97706058,40.76095756,-73.96724467
3015,674,40.69991755,-73.98971773,40.72953837,-73.98426726
3016,589,40.73261787,-73.99158043,40.74206539,-74.00443172
3017,632,40.770513,-73.988038,40.76087502,-74.00277668
3018,1476,40.73912601,-73.97973776,40.73038599,-74.00214988
3019,724,40.73331967,-73.99510132,40.72210378668603,-73.99724900722505
3021,621,40.770513,-73.988038,40.76087502,-74.00277668
3022,4158,40.74475148,-73.99915362,40.70122128,-74.01234218
3023,3357,40.701907,-74.013942,40.739445,-73.97680600000001
3024,256,40.75828065,-73.97069431,40.73381219196632,-73.9805442094803
3025,863,40.70037867,-73.99548059,40.69239502,-73.99337909
3026,1755,40.71285887,-73.96590294,40.74173969,-73.99415556
3027,4129,40.74475148,-73.99915362,40.70122128,-74.01234218
3028,1073,40.72903917,-73.99404649,40.72229346,-73.99147535
3029,7366,40.724399,-74.004704,40.72015227023285,-74.01036500930786
3030,1486,40.720873600000004,-73.98085795,40.742354299999995,-73.98915076
3031,1773,40.72938685,-73.97772429,40.70355377,-74.00670227
3032,7347,40.724399,-74.004704,40.72015227023285,-74.01036500930786
3033,1230,40.74173969,-73.99415556,40.76269882,-73.99301222
3034,2233,40.73331967,-73.99510132,40.76695317,-73.98169333
3035,3217,40.71260486,-73.96264403,40.73827428,-73.98751968
3036,340,40.68650065,-73.96563307,40.689888,-73.981013
3037,6270,40.720873600000004,-73.98085795,40.73454567,-73.99074142
3038,3591,40.76695317,-73.98169333,40.76340613,-73.97722479
3039,568,40.74173969,-73.99415556,40.73331967,-73.99510132
3040,3254,40.701907,-74.013942,40.771522,-73.99054100000001
3041,596,40.72953837,-73.98426726,40.73454567,-73.99074142
3042,1056,40.76370739,-73.9851615,40.75466591,-73.99138152
3044,617,40.73038599,-74.00214988,40.72317958,-73.99480012
3045,1302,40.6809833854,-73.9500479759,40.68691865,-73.976682
3046,642,40.7451677,-73.98683077,40.68382604,-73.97632328
3047,723,40.728846000000004,-74.00859100000001,40.73532427,-73.99800419
3048,974,40.74173969,-73.99415556,40.75645824,-73.99372222
3049,1195,40.74173969,-73.99415556,40.76269882,-73.99301222
3050,461,40.7390169121,-74.0026376103,40.69363137,-73.96223558
3051,866,40.711065999999995,-74.009447,40.70463334,-74.01361706
3052,679,40.746745000000004,-74.007756,40.73454567,-73.99074142
3053,1180,40.74290902,-73.97706058,40.73047309,-73.98672378
3056,1448,40.683048,-73.964915,40.68926942,-73.98912867
3057,454,40.73704984,-73.99009296,40.74206539,-74.00443172
3058,1122,40.71748752,-74.0104554,40.72362738,-73.99949601
3059,285,40.73020660529954,-73.99102628231049,40.73224119,-74.00026394
3061,1963,40.72490985,-74.00154702,40.68382604,-73.97632328
3062,1442,40.74290902,-73.97706058,40.76095756,-73.96724467
3063,1358,40.74780373,-73.97344190000001,40.69512845,-73.99595065
3064,371,40.75934501,-73.96759673,40.75934501,-73.96759673
3065,565,40.71622644,-73.98261206,40.722055,-73.989111
3066,412,40.69236178,-73.98631746,40.73912601,-73.97973776
3067,296,40.73971301,-73.99456405,40.74177603,-74.00149746
3068,962,40.72210378668603,-73.99724900722505,40.73291553,-74.00711384
3069,981,40.72210378668603,-73.99724900722505,40.717571,-74.005549
3070,394,40.72710258,-74.00297088,40.73172428,-74.00674436
3071,422,40.72621788,-73.98379855,40.72317958,-73.99480012
3072,2058,40.75968085,-73.97031366,40.68926942,-73.98912867
3073,768,40.72317958,-73.99480012,40.73543934,-73.99453948
3074,3446,40.73381219196632,-73.9805442094803,40.701907,-74.013942
3075,902,40.710451,-73.960876,40.73291553,-74.00711384
3076,547,40.71748752,-74.0104554,40.69512845,-73.99595065
3077,1518,40.69597683,-73.99014892,40.71910537,-73.99973337
3078,1683,40.7047177,-74.00926027,40.715337899999994,-74.01658354
3079,568,40.680342423,-73.9557689392,40.69383,-73.990539
3080,688,40.71605866,-73.99190759,40.72019576,-73.98997825
3081,689,40.71605866,-73.99190759,40.73047747,-73.99906065
3082,2283,40.71260486,-73.96264403,40.70255088,-73.98940236
3083,1634,40.76095756,-73.96724467,40.74691959,-74.00451887
3084,405,40.74475148,-73.99915362,40.74395411,-73.99144871
3085,717,40.76727216,-73.99392888,40.74334935,-74.00681753
3086,3345,40.76695317,-73.98169333,40.76340613,-73.97722479
3088,495,40.73454567,-73.99074142,40.73971301,-73.99456405
3089,943,40.685226719472546,-73.97800147533417,40.707873,-74.00166999999999
3090,421,40.69580705,-73.97355569,40.74394314,-73.97966069
3091,114,40.68851534,-73.9647628,40.68851534,-73.9647628
3092,7376,40.73381219196632,-73.9805442094803,40.750967348715974,-73.99444207549095
3093,865,40.6809833854,-73.9500479759,40.74238787,-73.99726235
3094,965,40.71622644,-73.98261206,40.71285887,-73.96590294
3095,1580,40.73047747,-73.99906065,40.72210378668603,-73.99724900722505
3096,1566,40.73047747,-73.99906065,40.72210378668603,-73.99724900722505
3097,950,40.685226719472546,-73.97800147533417,40.707873,-74.00166999999999
3098,1429,40.707873,-74.00166999999999,40.71893904,-73.99266288
3099,849,40.72110063,-73.99192540000001,40.70862144,-74.00722156
3100,832,40.72210378668603,-73.99724900722505,40.717571,-74.005549
3101,1385,40.7451677,-73.98683077,40.71782143,-73.97628939
3102,804,40.72210378668603,-73.99724900722505,40.717571,-74.005549
3103,1719,40.76590936,-73.97634151,40.73704984,-73.99009296
3104,1281,40.72679454,-73.99695094,40.736502,-73.97809472
3105,436,40.75466591,-73.99138152,40.73224119,-74.00026394
3106,2781,40.7451677,-73.98683077,40.76915505,-73.98191841
3107,888,40.68851534,-73.9647628,40.7390169121,-74.0026376103
3108,618,40.72456089,-73.99565293,40.72317958,-73.99480012
3109,499,40.72955361,-73.98057249,40.726280700000004,-73.98978041
3110,1492,40.7047177,-74.00926027,40.715337899999994,-74.01658354
3111,352,40.73649403,-73.99704374,40.746745000000004,-74.007756
3112,703,40.70122128,-74.01234218,40.68926942,-73.98912867
3113,532,40.73038599,-74.00214988,40.728846000000004,-74.00859100000001
3114,3213,40.7606597,-73.98042047,40.76340613,-73.97722479
3115,1200,40.76095756,-73.96724467,40.74290902,-73.97706058
3116,1489,40.710451,-73.960876,40.710451,-73.960876
3117,1339,40.75645824,-73.99372222,40.73038599,-74.00214988
3118,3156,40.7606597,-73.98042047,40.76340613,-73.97722479
3119,350,40.71427487,-73.98990025,40.746745000000004,-74.007756
3120,324,40.73224119,-74.00026394,40.73454567,-73.99074142
3121,341,40.71427487,-73.98990025,40.72066442,-73.98517977
3122,1195,40.75828065,-73.97069431,40.74290902,-73.97706058
3123,1586,40.73454567,-73.99074142,40.7149787,-74.013012
3124,547,40.746745000000004,-74.007756,40.74475148,-73.99915362
3125,613,40.73704984,-73.99009296,40.72710258,-74.00297088
3126,381,40.72710258,-74.00297088,40.724399,-74.004704
3127,492,40.740343200000005,-73.98955109,40.735238,-74.000271
3128,400,40.76227205,-73.98788205,40.76695317,-73.98169333
3129,1648,40.70862144,-74.00722156,40.76727216,-73.99392888
3130,1705,40.70463334,-74.01361706,40.746745000000004,-74.007756
3132,308,40.73704984,-73.99009296,40.73935542,-73.99931783
3133,1677,40.70463334,-74.01361706,40.746745000000004,-74.007756
3134,759,40.742354299999995,-73.98915076,40.76340613,-73.97722479
3135,1544,40.70862144,-74.00722156,40.7149787,-74.013012
3136,384,40.76227205,-73.98788205,40.76695317,-73.98169333
3137,252,40.73492695,-73.99200509,40.73704984,-73.99009296
3138,2290,40.76340613,-73.97722479,40.70531194,-73.97100056
3139,1081,40.68382604,-73.97632328,40.68900443,-73.96023854
3140,1095,40.73291553,-74.00711384,40.75038009,-73.98338988
3141,1077,40.73291553,-74.00711384,40.71754834,-74.01322069
3142,1055,40.771522,-73.99054100000001,40.75934501,-73.96759673
3143,739,40.70717936,-74.00887308,40.70717936,-74.00887308
3144,1396,40.70224,-73.982578,40.703799200000006,-74.00838676
3145,346,40.69512845,-73.99595065,40.76019252,-73.9912551
3146,461,40.73047747,-73.99906065,40.73704984,-73.99009296
3147,911,40.742354299999995,-73.98915076,40.750967348715974,-73.99444207549095
3148,652,40.73971301,-73.99456405,40.73047309,-73.98672378
3149,850,40.72779126,-73.98564945,40.75001986,-73.96905301
3150,331,40.75714758,-73.97207836,40.72938685,-73.97772429
3151,835,40.684568299999995,-73.95881081,40.6809833854,-73.9500479759
3152,530,40.72243797,-74.00566443,40.72456089,-73.99565293
3153,330,40.740343200000005,-73.98955109,40.69383,-73.990539
3154,78,40.71427487,-73.98990025,40.71427487,-73.98990025
3155,340,40.69236178,-73.98631746,40.72453734,-73.98185424
3156,592,40.76340613,-73.97722479,40.76340613,-73.97722479
3157,3569,40.73038599,-74.00214988,40.70823502,-74.00530063
3159,276,40.72019576,-73.98997825,40.71413089,-73.99704679999999
3160,1609,40.76584941,-73.98690506,40.73291553,-74.00711384
3162,1638,40.73291553,-74.00711384,40.70255065,-74.0127234
3163,365,40.73261787,-73.99158043,40.72953837,-73.98426726
3164,457,40.76227205,-73.98788205,40.73971301,-73.99456405
3165,430,40.73291553,-74.00711384,40.73649403,-73.99704374
3166,937,40.7451677,-73.98683077,40.75666,-73.97668399999999
3167,3224,40.711065999999995,-74.009447,40.73704984,-73.99009296
3168,732,40.7284186,-73.98713956,40.72490985,-74.00154702
3169,3428,40.76695317,-73.98169333,40.76695317,-73.98169333
3170,1080,40.74734825,-73.99723551,40.71748752,-74.0104554
3171,1110,40.74734825,-73.99723551,40.73038599,-74.00214988
3172,165,40.711065999999995,-74.009447,40.711065999999995,-74.009447
3174,180,40.71427487,-73.98990025,40.71622644,-73.98261206
3175,391,40.69383,-73.990539,40.76095756,-73.96724467
3176,3512,40.72405549,-74.00965965,40.70823502,-74.00530063
3177,1031,40.73223272,-73.98889957,40.72317958,-73.99480012
3178,1546,40.71406667,-73.99293911,40.6917823,-73.97372990000001
3179,1905,40.76020258,-73.96478473,40.716887,-73.96319799999999
3180,1207,40.68764484,-73.96968902,40.70037867,-73.99548059
3181,1264,40.76269882,-73.99301222,40.73726186,-73.99238967
3182,875,40.73401143,-74.00293877,40.73047309,-73.98672378
3183,1238,40.72019576,-73.98997825,40.74345335,-74.00004031
3184,143,40.71473993,-74.00910627,40.71291224,-74.01020234
3185,1529,40.75001986,-73.96905301,40.72743423,-73.99379025
3186,816,40.720873600000004,-73.98085795,40.73454567,-73.99074142
3187,1201,40.76269882,-73.99301222,40.73726186,-73.99238967
3188,617,40.69236178,-73.98631746,40.72299208,-73.97995466
3189,1873,40.74195138,-74.00803013,40.70834698,-74.01713445
3190,519,40.74394314,-73.97966069,40.73047309,-73.98672378
3191,1270,40.710451,-73.960876,40.69610226,-73.96751037
3192,1845,40.74195138,-74.00803013,40.70834698,-74.01713445
3193,663,40.71625008,-74.0091059,40.70463334,-74.01361706
3194,777,40.73624527,-73.98473765,40.724399,-74.004704
3195,1098,40.69610226,-73.96751037,40.716887,-73.96319799999999
3196,697,40.72938685,-73.97772429,40.72938685,-73.97772429
3197,1797,40.72015227023285,-74.01036500930786,40.72953837,-73.98426726
3198,1070,40.69610226,-73.96751037,40.716887,-73.96319799999999
3199,1328,40.76087502,-74.00277668,40.71754834,-74.01322069
3200,739,40.771522,-73.99054100000001,40.76340613,-73.97722479
3201,740,40.771522,-73.99054100000001,40.742354299999995,-73.98915076
3202,1758,40.72015227023285,-74.01036500930786,40.72953837,-73.98426726
3203,630,40.746745000000004,-74.007756,40.73401143,-74.00293877
3204,673,40.72710258,-74.00297088,40.74238787,-73.99726235
3205,556,40.68926942,-73.98912867,40.68539567,-73.97431458
3206,743,40.70255065,-74.0127234,40.73291553,-74.00711384
3207,146,40.70905623,-74.01043382,40.70862144,-74.00722156
3208,5375,40.736502,-73.97809472,40.71117444,-73.99682619
3209,300,40.73543934,-73.99453948,40.770513,-73.988038
3210,477,40.73704984,-73.99009296,40.72938685,-73.97772429
3211,1500,40.73047747,-73.99906065,40.74144387,-73.97536082
3213,751,40.689888,-73.981013,40.72621788,-73.98379855
3214,1099,40.73704984,-73.99009296,40.746646999999996,-73.993915
3215,1138,40.710451,-73.960876,40.69610226,-73.96751037
3216,646,40.73261787,-73.99158043,40.7361967,-74.00859207
3217,968,40.74206539,-74.00443172,40.72317958,-73.99480012
3218,2852,40.711065999999995,-74.009447,40.69383,-73.990539
3219,1784,40.74475148,-73.99915362,40.76095756,-73.96724467
3221,522,40.742354299999995,-73.98915076,40.70905623,-74.01043382
3222,1108,40.73532427,-73.99800419,40.72453734,-73.98185424
3223,6202,40.73291553,-74.00711384,40.73291553,-74.00711384
3224,541,40.749156,-73.9916,40.720873600000004,-73.98085795
3225,1042,40.74177603,-74.00149746,40.71911552,-74.00666661
3226,322,40.75038009,-73.98338988,40.72110063,-73.99192540000001
3227,655,40.73291553,-74.00711384,40.70834698,-74.01713445
3228,5923,40.70862144,-74.00722156,40.70862144,-74.00722156
3229,816,40.688226,-73.979382,40.73454567,-73.99074142
3230,1411,40.72317958,-73.99480012,40.69512845,-73.99595065
3231,1382,40.71307916,-73.99851193,40.74195138,-74.00803013
3232,2559,40.728846000000004,-74.00859100000001,40.69236178,-73.98631746
3233,1785,40.7568001,-73.98291153,40.734232,-73.986923
3234,1243,40.7568001,-73.98291153,40.734232,-73.986923
3236,10299,40.685226719472546,-73.97800147533417,40.685226719472546,-73.97800147533417
3237,640,40.751396,-74.00522600000001,40.69383,-73.990539
3239,1299,40.69512845,-73.99595065,40.689888,-73.981013
3240,512,40.73587678,-73.98205027,40.73381219196632,-73.9805442094803
3241,8530,40.73038599,-74.00214988,40.76695317,-73.98169333
3242,2240,40.7047177,-74.00926027,40.72456089,-73.99565293
3243,867,40.71260486,-73.96264403,40.72317958,-73.99480012
3244,1201,40.696191999999996,-73.991218,40.69236178,-73.98631746
3245,611,40.69512845,-73.99595065,40.74395411,-73.99144871
3248,578,40.73704984,-73.99009296,40.73314259,-73.97573881
3249,1279,40.74345335,-74.00004031,40.74901271,-73.98848395
3250,723,40.69475701363877,-73.99052739143372,40.70277159,-73.99383605
3251,1339,40.717571,-74.005549,40.70255065,-74.0127234
3252,709,40.69475701363877,-73.99052739143372,40.70277159,-73.99383605
3253,205,40.73912601,-73.97973776,40.74144387,-73.97536082
3254,26999,40.70122128,-74.01234218,40.71893904,-73.99266288
3255,466,40.68900443,-73.96023854,40.685226719472546,-73.97800147533417
3256,776,40.744023,-73.976056,40.76095756,-73.96724467
3257,358,40.69475701363877,-73.99052739143372,40.72217444,-73.98368779
3258,2037,40.76340613,-73.97722479,40.75971079999999,-73.97402311
3259,460,40.746745000000004,-74.007756,40.73535398,-74.00483091
3260,786,40.71893904,-73.99266288,40.736502,-73.97809472
3261,1034,40.70905623,-74.01043382,40.70255088,-73.98940236
3262,2518,40.7014851,-73.98656928,40.70277159,-73.99383605
3263,399,40.72066442,-73.98517977,40.71427487,-73.98990025
3264,1123,40.68926942,-73.98912867,40.710451,-73.960876
3265,475,40.715337899999994,-74.01658354,40.71473993,-74.00910627
3266,508,40.71893904,-73.99266288,40.71893904,-73.99266288
3267,1065,40.70834698,-74.01713445,40.73535398,-74.00483091
3268,998,40.7361967,-74.00859207,40.76727216,-73.99392888
3269,1064,40.73454567,-73.99074142,40.70717936,-74.00887308
3270,358,40.73649403,-73.99704374,40.74345335,-74.00004031
3271,2009,40.72317958,-73.99480012,40.75066386,-74.00176802
3272,257,40.68753406,-73.97265183,40.68851534,-73.9647628
3274,571,40.714215,-73.981346,40.71413089,-73.99704679999999
3275,1687,40.70355377,-74.00670227,40.703799200000006,-74.00838676
3276,575,40.72317958,-73.99480012,40.73726186,-73.99238967
3277,824,40.770513,-73.988038,40.76915505,-73.98191841
3278,711,40.76095756,-73.96724467,40.76695317,-73.98169333
3279,11796,40.70955958,-74.00653609,40.70955958,-74.00653609
3280,788,40.73401143,-74.00293877,40.74195138,-74.00803013
3281,630,40.751581,-73.97791,40.73226398,-73.99852205
3282,2381,40.7172274,-73.98802084,40.76695317,-73.98169333
3283,498,40.72362738,-73.99949601,40.7405826,-74.00550867
3284,1964,40.72317958,-73.99480012,40.75066386,-74.00176802
3285,475,40.770513,-73.988038,40.75660359,-73.9979009
3286,529,40.73726186,-73.99238967,40.73261787,-73.99158043
3287,410,40.76695317,-73.98169333,40.75466591,-73.99138152
3288,1683,40.69839895,-73.98068914,40.7076449441757,-73.96841526031494
3289,325,40.71450451,-74.00562789,40.7149787,-74.013012
3290,109,40.70281858,-73.98765762,40.70281858,-73.98765762
3291,388,40.76695317,-73.98169333,40.76344058,-73.98268129
3292,1019,40.722055,-73.989111,40.70862144,-74.00722156
3293,1033,40.722055,-73.989111,40.70862144,-74.00722156
3294,207,40.72502876,-73.99069656,40.72779126,-73.98564945
3295,1824,40.746745000000004,-74.007756,40.75455731,-73.96592976
